period,trend,seasonal_7,seasonal_365,resid,respondent
2019-01-24,81.57465840826603,2.510040751038181,-16.62652679356096,4.095162078546522,AZPS
2019-01-25,81.57134933374628,-0.1639377373046204,-14.138820601200395,0.9865500234569566,AZPS
2019-01-26,81.5680581362902,-1.8002910006096324,-14.329499778817006,-0.3631658731564329,AZPS
2019-01-27,81.56478480266237,-2.2778946822470267,-13.6592126865316,-1.4532935721443039,AZPS
2019-01-28,81.56152931982362,0.21497774953250265,-14.486881170276133,-0.4422773920075542,AZPS
2019-01-29,81.55829167613447,0.6678818383092272,-14.432366550505558,-0.9652434836633859,AZPS
2019-01-30,81.55507186072262,0.830920292753573,-14.33258735241513,-1.1074264175778268,AZPS
2019-01-31,81.55186986378901,2.722188889030542,-15.023547216676924,-1.52400308963162,AZPS
2019-02-01,81.54868567698658,-0.18593891638360915,-14.428501681848303,-0.4635817825527653,AZPS
2019-02-02,81.54551929360191,-1.9030378083646988,-14.270870466616865,0.8256672579947804,AZPS
2019-02-03,81.54237070725443,-2.5919263675503403,-14.281185981178506,0.11324563286159162,AZPS
2019-02-04,81.53923991048312,0.20518787535122984,-11.17160272696293,-2.206221213530739,AZPS
2019-02-05,81.53612689571987,0.9543469517891614,-10.702314413314818,-3.276805855702108,AZPS
2019-02-06,81.53303165807253,0.721275631411728,-9.868616203470525,-0.9409484038258142,AZPS
2019-02-07,81.5299541963989,2.9499001571645436,-9.590404644272214,1.5058722775831228,AZPS
2019-02-08,81.5268945106166,-0.15883407101187685,-12.399661373841933,3.595191293673153,AZPS
2019-02-09,81.52385259813944,-1.9035133988160353,-12.677409078331506,5.141896484947068,AZPS
2019-02-10,81.5208284507901,-2.8097150025817634,-14.235386178781381,5.596789344907762,AZPS
2019-02-11,81.51782205260741,0.24125042976676211,-14.37713352137919,4.760075897881109,AZPS
2019-02-12,81.51483337920355,1.0308270374462463,-13.690279035352193,4.652148957164201,AZPS
2019-02-13,81.51186239848754,0.6546548788828263,-14.617631262939732,3.9386302146433394,AZPS
2019-02-14,81.50890907113754,2.7863154802033305,-13.980586169062471,3.2727505560080346,AZPS
2019-02-15,81.50597335147481,-0.12549143337327698,-16.396280882772995,2.9541488601225154,AZPS
2019-02-16,81.50305518835623,-1.730915011673006,-14.208833641297035,2.264810668239207,AZPS
2019-02-17,81.50015452580372,-2.9182957235988667,-11.768444031091354,4.548968825471178,AZPS
2019-02-18,81.49727130318618,0.38669683495179824,-11.007502962502345,5.970688058214378,AZPS
2019-02-19,81.49440545280599,1.154562622488263,-9.787886172112813,6.6248508187532735,AZPS
2019-02-20,81.49155689779057,0.5782516227548363,-9.755156384124396,7.4068803692100005,AZPS
2019-02-21,81.48872555090485,2.48762670738785,-7.814455387181177,8.747925597040322,AZPS
2019-02-22,81.48591131328848,-0.05118926721799165,-7.940184722541745,6.7789008588957955,AZPS
2019-02-23,81.48311407342256,-1.714244714650355,-9.174196059681567,4.6198407835400985,AZPS
2019-02-24,81.48033370918147,-3.1058057834746675,-11.530833354160418,5.095631484855758,AZPS
2019-02-25,81.47757009023391,0.5802098400914563,-13.67109048721281,3.794074212056316,AZPS
2019-02-26,81.47482307839006,1.407584660405852,-15.8715460810168,2.4371081880452152,AZPS
2019-02-27,81.47209252902715,0.6761591924642388,-17.908708866795443,1.368540550091808,AZPS
2019-02-28,81.46937829292365,2.235148069019471,-18.30572724654163,0.44779307735980467,AZPS
2019-03-01,81.46668021779293,0.03584734737474801,-16.97799930634065,0.6314546284250895,AZPS
2019-03-02,81.46399814935249,-1.917774142693437,-16.700220473996076,0.8019881735792325,AZPS
2019-03-03,81.46133193132206,-3.3877977170937807,-17.317552755869567,-0.3287392778521081,AZPS
2019-03-04,81.45868140547323,0.8009529115079289,-19.150800885750975,0.2720360805343063,AZPS
2019-03-05,81.45604641250189,1.7055485143099685,-21.026589578653443,0.6357694375361689,AZPS
2019-03-06,81.4534267916432,0.8484971484445735,-19.99950300761154,0.5641591867050266,AZPS
2019-03-07,81.45082238019916,1.941070929830508,-20.552724148234066,-0.9241574314337981,AZPS
2019-03-08,81.44823301385944,0.09007587300025068,-19.97878180524757,-0.5951454956455677,AZPS
2019-03-09,81.44565852801203,-2.0459218002827533,-22.48167594536258,3.0971307941082955,AZPS
2019-03-10,81.44309875693887,-3.540323375621523,-21.09870497949992,0.08151811787331553,AZPS
2019-03-11,81.44055353101021,1.0056319692284943,-18.45678752082465,0.19756876407348045,AZPS
2019-03-12,81.43802267857576,1.9152932321619958,-17.054419803889267,0.8079608209426823,AZPS
2019-03-13,81.43550602639927,0.8532804037424999,-16.234541345668397,-0.15944208369843693,AZPS
2019-03-14,81.43300339929179,1.534470236915162,-16.430884245380533,1.0049751663338355,AZPS
2019-03-15,81.43051462057988,0.11759861353657766,-18.00795183261322,1.958605585886474,AZPS
2019-03-16,81.42803951104258,-2.0242831176044094,-19.883598538896933,0.7272699417272293,AZPS
2019-03-17,81.42557788805141,-3.4563275027021105,-20.196623471937755,1.0279566289525661,AZPS
2019-03-18,81.4231295663851,1.2674923915643947,-20.496248358431114,0.8226372911946527,AZPS
2019-03-19,81.42069435827538,2.0526487904449713,-19.99994923944768,-0.3150935863327504,AZPS
2019-03-20,81.41827207376889,0.571964503300174,-20.476227119066525,1.1714371476547711,AZPS
2019-03-21,81.4158625214567,1.1378981945336824,-22.375344554114097,0.29521639791434495,AZPS
2019-03-22,81.41346550758512,0.24084696076662354,-23.59249881604344,1.3866933726158521,AZPS
2019-03-23,81.4110808362541,-1.9887841240445323,-22.17421938307279,-0.14954985611559835,AZPS
2019-03-24,81.40870830896921,-3.2466844215724455,-21.798913084397768,0.48658863367748495,AZPS
2019-03-25,81.40634772561863,1.5115571903965164,-22.24674990586108,1.1779587129489784,AZPS
2019-03-26,81.4039988840883,2.025650045293897,-21.088676420308353,1.556281660871619,AZPS
2019-03-27,81.40166157941178,0.06090793218614635,-19.108048917106174,3.2061499127350004,AZPS
2019-03-28,81.39933560290875,0.9882497312819675,-20.45944350075232,2.6169643855525493,AZPS
2019-03-29,81.39702074074448,0.6196372539461019,-20.182523842929854,0.9957108682619378,AZPS
2019-03-30,81.39471677442194,-1.9498017931799612,-19.880394952865146,1.636000849192385,AZPS
2019-03-31,81.3924234821745,-3.012998767776826,-19.829901093725844,1.2815930604985084,AZPS
2019-04-01,81.39014063882273,1.5686113728926128,-19.372398031354805,0.06500850569653949,AZPS
2019-04-02,81.38786801619189,1.7619439892351345,-19.2938364378676,0.16403850487820648,AZPS
2019-04-03,81.38560538422092,-0.43870365354433616,-18.500014933251055,-0.37595693542667163,AZPS
2019-04-04,81.38335251124795,1.0038548522564006,-17.84154192543472,-2.097041648780049,AZPS
2019-04-05,81.38110916482968,1.0614987477836084,-18.212270691529824,-2.8772129834470803,AZPS
2019-04-06,81.37887511352459,-1.7115947111286387,-17.331810339140993,-2.6436524797091607,AZPS
2019-04-07,81.37665012790374,-2.608378771939897,-16.655090028443027,-0.3532179899648469,AZPS
2019-04-08,81.37443398004068,1.4634054595841424,-13.834028944266754,1.301969312915034,AZPS
2019-04-09,81.3722264411281,1.1762454963329532,-13.057844585274855,1.944893583509156,AZPS
2019-04-10,81.37002727940249,-0.9425739854124224,-16.92044770123061,0.4291627992144811,AZPS
2019-04-11,81.36783625953971,0.9645381983851246,-18.50921118469867,-0.015620899325270443,AZPS
2019-04-12,81.36565314389632,1.3724734185678211,-17.91711362234562,-0.30584329767381746,AZPS
2019-04-13,81.36347769326761,-1.1741175409811788,-18.70429866989579,0.4234955330880723,AZPS
2019-04-14,81.36130966706483,-2.050279811508207,-17.176935737285856,0.7842187567043339,AZPS
2019-04-15,81.35914882266944,1.2567709434602616,-16.776291285192087,1.909361580180331,AZPS
2019-04-16,81.35699491470956,0.48989159524592013,-18.93538070724461,1.2354835306393,AZPS
2019-04-17,81.35484769414481,-1.2824779097764147,-22.51646128719716,-1.6202449721673275,AZPS
2019-04-18,81.35270690917885,1.0318456483437772,-18.73267958880036,2.513876323516925,AZPS
2019-04-19,81.35057230694349,1.4613206807024224,-16.51992056518695,5.546378331039904,AZPS
2019-04-20,81.3484436299319,-0.8126750896149936,-15.053411265872137,3.392551789321061,AZPS
2019-04-21,81.34632061294694,-1.8176539438109494,-17.014661715198535,1.643490228527341,AZPS
2019-04-22,81.34420298459186,0.9389996114826977,-18.224217567725706,2.638699029341282,AZPS
2019-04-23,81.34209046894965,0.12010792545022998,-17.34305587549836,5.0649620513631675,AZPS
2019-04-24,81.33998278455492,-0.996573448514925,-12.818988976503231,6.082950950812034,AZPS
2019-04-25,81.33787964185773,1.4114295711123435,-6.977727501303272,4.756346063211282,AZPS
2019-04-26,81.3357807420443,1.372085915081797,-2.0224284446437197,2.5118805859341933,AZPS
2019-04-27,81.33368577832819,-0.8256844570799646,-1.1980400811139444,0.7966124427259871,AZPS
2019-04-28,81.33159443840484,-2.061359252390713,-1.6618907725027716,0.038994295931345846,AZPS
2019-04-29,81.32950640647815,0.33738874466613133,-4.324627059063689,-2.597598034925255,AZPS
2019-04-30,81.32742136477749,-0.03583596288203176,-6.84413703448017,-7.320512947613253,AZPS
2019-05-01,81.32533899690758,-0.16424110585636026,-5.890391765729548,-7.111688546937074,AZPS
2019-05-02,81.32325899235352,2.086605792008428,-7.5867538173673,-7.811831041541467,AZPS
2019-05-03,81.32118104750627,1.2384401713286939,-6.455284933164497,-4.786613163868907,AZPS
2019-05-04,81.31910486564885,-0.9085417456328817,-6.767505557513298,-2.9682392626798304,AZPS
2019-05-05,81.3170301542469,-2.3835130165191103,-5.677222270458918,-2.683558471298312,AZPS
2019-05-06,81.31495662276619,-0.4749165804493066,-4.370055137484364,-7.594169184579144,AZPS
2019-05-07,81.31288398309556,-0.27540512512429627,-2.1316257779929364,-12.378638939559309,AZPS
2019-05-08,81.31081195463939,0.6595190233299244,-1.3850768758525234,-12.25317140078839,AZPS
2019-05-09,81.30874026942804,2.7425941660434248,-1.0228651221276983,-10.868050123978179,AZPS
2019-05-10,81.30666867288556,1.049319016284809,-1.397003142954711,-11.621055694579184,AZPS
2019-05-11,81.30459692296239,-1.0422729993853486,-1.2298533772396327,-10.517351092515213,AZPS
2019-05-12,81.30252479039892,-2.4987215188092873,-1.3993457886182301,-9.175018169106252,AZPS
2019-05-13,81.30045205784636,-0.9790040788305566,-2.098029103272024,-2.5790689157509235,AZPS
2019-05-14,81.29837851728041,-0.4460542554156559,-1.283402393426593,3.121560821449009,AZPS
2019-05-15,81.29630396311661,1.1821601528487082,-1.618617649892793,3.317447592409934,AZPS
2019-05-16,81.29422818602406,3.0504974098155015,-7.044845630851375,-0.8501994834993241,AZPS
2019-05-17,81.29215097237683,0.7897387927046564,-10.32204266612141,-6.527626964401648,AZPS
2019-05-18,81.29007210883601,-1.3448287073050031,-9.139953611655045,-7.644458519216343,AZPS
2019-05-19,81.2879913882281,-2.5820529955040707,-8.954156150826476,-7.798200976842708,AZPS
2019-05-20,81.28590861179893,-0.9264300108486475,-12.968663097837686,-6.060511093622495,AZPS
2019-05-21,81.28382358933995,-0.12196971778157029,-16.22121356493035,-3.2614879091896682,AZPS
2019-05-22,81.28173613729507,1.5372198217569135,-16.907675117053813,-1.9947278993487458,AZPS
2019-05-23,81.27964607587275,3.0880267775095924,-17.190175020516207,-2.831742807085604,AZPS
2019-05-24,81.277553227621,0.5080222913165603,-12.510065802866718,-3.034505502871383,AZPS
2019-05-25,81.27545741793587,-1.7784953735014801,-7.771815993358244,-4.021493117411794,AZPS
2019-05-26,81.27335847566127,-2.9516652471521687,-5.6646824314112525,-8.22361474724758,AZPS
2019-05-27,81.27125623489778,-0.6982327235604382,-3.5252692331210294,-14.527547173702288,AZPS
2019-05-28,81.26915054017338,0.447613144230336,-0.9878268225106831,-14.445685642519905,AZPS
2019-05-29,81.26704125282333,1.8347165266892884,1.9998799673488317,-14.74525401860518,AZPS
2019-05-30,81.26492825261062,2.9820231506778723,8.615102846826078,-10.676980016464825,AZPS
2019-05-31,81.26281143742523,0.3166573079066434,9.222617095373266,-11.585509020203773,AZPS
2019-06-01,81.26069072041352,-2.0425826970206473,8.769234972793765,-11.454448753070622,AZPS
2019-06-02,81.2585660301296,-3.2381109526529195,9.10188507177127,-10.482169462856419,AZPS
2019-06-03,81.25643731069648,-0.2928896279970605,13.47988454874064,-12.02987056694019,AZPS
2019-06-04,81.25430452156937,0.8149532921503053,15.791132596454924,-13.998886077524176,AZPS
2019-06-05,81.2521676393598,1.7265142027888465,17.81849170476745,-10.232089530649532,AZPS
2019-06-06,81.25002665938032,2.390451007415194,16.738737051860106,-5.734366493582456,AZPS
2019-06-07,81.24788159225047,0.16370851225530872,9.76254635304876,2.0980197632886473,AZPS
2019-06-08,81.24573245785864,-1.9255495712715243,5.366540569995803,3.051749169745136,AZPS
2019-06-09,81.24357927764207,-2.847493090004886,7.326598002491285,7.422554328491515,AZPS
2019-06-10,81.24142207116309,0.4538873942015944,13.420851586895873,9.335426968425452,AZPS
2019-06-11,81.23926085167443,0.8746338079260235,18.5730917903125,8.702461077618665,AZPS
2019-06-12,81.237095623511,1.2124077744291,20.656176575480043,3.500020327441632,AZPS
2019-06-13,81.234926383144,1.3466815458100092,20.439015050778668,-1.046083119481679,AZPS
2019-06-14,81.2327531246388,-0.01814532084846388,17.498865460631976,-3.376270846915105,AZPS
2019-06-15,81.23057584519236,-1.7078282980508661,17.22930589249009,-3.978765033941343,AZPS
2019-06-16,81.22839454835129,-2.221254360679116,20.824670433605288,-6.42316279116514,AZPS
2019-06-17,81.22620924571906,1.3404111060613884,22.137946633497737,-7.368869273697314,AZPS
2019-06-18,81.22401995961692,1.023057377316361,21.01618578451845,-7.351125269539864,AZPS
2019-06-19,81.22182672469114,0.8392708442532231,20.516709699734655,-6.075440311427087,AZPS
2019-06-20,81.21962958811018,0.28755397620388945,21.147205367182668,-5.0450568801943945,AZPS
2019-06-21,81.21742860849407,-0.28432878497233344,22.05009348559744,-6.652602499668902,AZPS
2019-06-22,81.21522385533999,-1.6957344845916464,20.66456813930619,-6.765039620209535,AZPS
2019-06-23,81.21301541050545,-1.8651466703471848,17.944984314041683,-9.859655227661193,AZPS
2019-06-24,81.21080336965433,2.074478196672926,17.51486056416627,-5.435205666426839,AZPS
2019-06-25,81.20858784440424,1.2314909992198924,17.369863434164056,-3.142452639703535,AZPS
2019-06-26,81.2063689589283,0.6641285959917161,16.605092225030493,-3.4821407008849974,AZPS
2019-06-27,81.20414684727525,-0.33318590664455033,18.09038228578919,-4.191361751637018,AZPS
2019-06-28,81.20192165355816,-0.2906406624608777,23.78274642972642,-2.632703671345652,AZPS
2019-06-29,81.19969353257365,-1.6187428406544604,25.635242332784323,1.6840164895707943,AZPS
2019-06-30,81.19746264783011,-1.5887066071022675,22.855138576017804,6.795797990367959,AZPS
2019-07-01,81.19522916628613,2.3032537715936363,21.185170107195145,8.359337026093783,AZPS
2019-07-02,81.19299325236538,0.8687745420951235,20.135821947493593,6.579615603741772,AZPS
2019-07-03,81.19075506564378,0.1077088160402951,20.829449928403704,4.081734649164559,AZPS
2019-07-04,81.18851476253955,-0.4159937466823192,19.507433086259507,0.057000334168193945,AZPS
2019-07-05,81.18627249986822,0.33060537867195255,20.548546418469805,-1.6095480144810637,AZPS
2019-07-06,81.18402843955798,-1.1528218679149589,24.600267024675134,-2.4952100115142457,AZPS
2019-07-07,81.18178275149369,-1.2740201115781633,26.187752788008734,-3.577700148191269,AZPS
2019-07-08,81.1795356152074,2.2943744853321277,23.338684114041765,-9.535199034642872,AZPS
2019-07-09,81.17728722278957,0.12477959253180458,27.462880378655512,-9.767202637659494,AZPS
2019-07-10,81.17503778522784,-0.9444661693861885,34.525694721835485,-5.737972299739269,AZPS
2019-07-11,81.17278753365773,-0.3726686360727051,39.799686673092616,-5.680779963961015,AZPS
2019-07-12,81.17053671613182,1.08757829337949,40.77924516470491,-3.0622952733790356,AZPS
2019-07-13,81.16828559646558,-0.5893712696350731,41.688847088477395,-3.0000558091681455,AZPS
2019-07-14,81.16603445213669,-0.9897128017439828,40.216468782245485,-2.3675061341354393,AZPS
2019-07-15,81.16378357383572,2.4552354680830697,37.243574144107974,4.36925331251588,AZPS
2019-07-16,81.16153326357738,-0.44399415337493797,36.23774983847028,8.645548343917625,AZPS
2019-07-17,81.15928382717708,-1.786162420364343,36.54049131490706,7.527500226878644,AZPS
2019-07-18,81.15703556869376,-0.21813753029888955,32.306068272511276,5.035978383006764,AZPS
2019-07-19,81.15478879098968,1.5031115304362235,30.70717167161979,2.0946943248479357,AZPS
2019-07-20,81.15254379915943,-0.313002765438635,29.519333698586372,0.9313321452160466,AZPS
2019-07-21,81.15030090445714,-1.0142058361235555,32.61269698513603,6.9231363909968024,AZPS
2019-07-22,81.14806042488108,2.5035801631050525,36.33147631580065,3.879907372679085,AZPS
2019-07-23,81.14582268032623,-0.7940839252592301,35.157193389491994,1.8209591021837923,AZPS
2019-07-24,81.14358799472767,-2.0713692335626925,26.123889828863373,7.990537884723366,AZPS
2019-07-25,81.14135669749113,0.3493503651656039,23.08093344431196,14.534403391753628,AZPS
2019-07-26,81.13912911607598,1.7985513899663976,22.487623293771765,20.451750724064652,AZPS
2019-07-27,81.13690556587075,-0.3609630157723818,28.570271653164905,16.156208244016852,AZPS
2019-07-28,81.13468634286976,-1.5773275003897127,33.67995276840602,8.322684268185483,AZPS
2019-07-29,81.1324717279725,2.2570288446116527,35.775749673170466,4.364345655788199,AZPS
2019-07-30,81.13026199695466,-0.9244614200117631,34.91328170917794,3.4409350837640886,AZPS
2019-07-31,81.12805742687846,-1.9519868315281617,30.666126222132064,-4.768838479865565,AZPS
2019-08-01,81.12585830043692,1.0499179957019928,38.3462224530471,-1.714487954516514,AZPS
2019-08-02,81.12366491455772,2.077010819561234,43.75719437256751,-1.2097870625043328,AZPS
2019-08-03,81.12147757975252,-0.42516563849686173,43.476514040195845,1.0797171002959516,AZPS
2019-08-04,81.11929661864893,-2.238097262466063,43.163208891916625,-0.38748256270139336,AZPS
2019-08-05,81.11712236422746,1.8293701147974029,41.64448038458797,5.650602278333096,AZPS
2019-08-06,81.1149551595873,-0.6902997051652068,31.474974725254217,3.1640766428655382,AZPS
2019-08-07,81.11279535269759,-1.5233251044278482,31.288914630317063,4.264530927322383,AZPS
2019-08-08,81.11064329744654,1.283090819258441,31.820144729423596,1.7357925420223665,AZPS
2019-08-09,81.10849935412642,2.046410839900015,31.019680136979236,-3.0353351903474817,AZPS
2019-08-10,81.10636389376474,-0.41502717585701326,24.03598088354226,0.3037898531506329,AZPS
2019-08-11,81.10423730399883,-2.7203290173202226,24.307533890741812,3.9732566686197828,AZPS
2019-08-12,81.10211998629615,1.196903181225165,24.47644354195254,1.552933802958762,AZPS
2019-08-13,81.1000123520456,-0.009254587145392722,30.56238442632344,-0.8045221757747498,AZPS
2019-08-14,81.0979148256187,-0.6104566862957106,37.09248615362461,1.3752144696806994,AZPS
2019-08-15,81.09582784799959,1.140708793640342,39.61655035403397,1.6039175004550685,AZPS
2019-08-16,81.09375187568801,1.5509684298015496,37.28659869978908,-0.1169691688459693,AZPS
2019-08-17,81.09168738115785,-0.6417753469276825,39.48556545823267,-2.530209031669898,AZPS
2019-08-18,81.08963485657844,-3.2762872146810382,32.34098441787513,-2.689382950761342,AZPS
2019-08-19,81.08759481853176,0.5725250822503777,31.20922782077651,-0.08315823941688905,AZPS
2019-08-20,81.08556780952321,0.9976372030975594,36.55604834251887,0.5125108406682273,AZPS
2019-08-21,81.08355439600776,0.7276985022151307,35.25417715492044,1.259703688216149,AZPS
2019-08-22,81.08155516796658,1.067010197678552,27.980400966298888,5.271395250881838,AZPS
2019-08-23,81.07957073787884,0.9418516901371694,30.080214226443367,3.3374344134630576,AZPS
2019-08-24,81.07760173729284,-1.1119237801340434,33.08490161424994,1.2238494434313907,AZPS
2019-08-25,81.075648820028,-3.732189731511166,36.58111811903387,0.048228019506694864,AZPS
2019-08-26,81.0737126674909,0.053536882872486646,41.05186470030503,-0.25216649023326454,AZPS
2019-08-27,81.07179399284384,1.4691614636411696,44.726280120959004,-0.6147058616640493,AZPS
2019-08-28,81.06989354396512,1.8234795860502087,45.33265056951356,-0.37124828554590295,AZPS
2019-08-29,81.06801210619113,1.1479095738486804,38.28081864008502,-2.456356431193001,AZPS
2019-08-30,81.06615050523743,0.7594380732505093,37.79381673769645,2.9349004023953853,AZPS
2019-08-31,81.06430961075063,-1.3051838631296622,31.650854164080958,5.483927072139835,AZPS
2019-09-01,81.06249033141233,-3.796043633766351,29.21078015692825,8.020247419433971,AZPS
2019-09-02,81.06069361115073,-0.3139350387954518,30.25904232568053,2.617608584545593,AZPS
2019-09-03,81.05892042903002,1.246507113913018,33.636088611160616,7.029601726064016,AZPS
2019-09-04,81.05717180711032,2.1710633352855075,36.94261133436224,3.7905496078717817,AZPS
2019-09-05,81.05544881018055,1.0985033786457075,38.16159940643114,0.42704403997754525,AZPS
2019-09-06,81.05375255321698,0.8156783481557687,36.964538051019204,-0.1711440216890736,AZPS
2019-09-07,81.0520842113575,-1.1405832015936626,35.146278387069984,1.2431686160347795,AZPS
2019-09-08,81.0504450256388,-3.5103348898903173,29.30690194233792,0.3243750714915592,AZPS
2019-09-09,81.0488363058795,-0.3169642458513081,22.113220328615707,2.071436834912717,AZPS
2019-09-10,81.04725943553588,0.8520816231024562,13.51982499320097,8.832701866000903,AZPS
2019-09-11,81.04571587167186,2.084449718731881,8.629026659255977,7.561520492470777,AZPS
2019-09-12,81.04420713912313,0.9719910515153161,12.042339693146266,7.8286958521074155,AZPS
2019-09-13,81.04273483441872,0.6954150779114707,15.000496817588274,5.535021980957794,AZPS
2019-09-14,81.04130063171466,-1.0392730133145205,19.92012777102454,2.4362089276956596,AZPS
2019-09-15,81.03990629293492,-3.1326973262607747,22.651401164852984,-2.199727714988569,AZPS
2019-09-16,81.03855368153042,-0.013733621884564073,21.039707649001205,0.4304060410415076,AZPS
2019-09-17,81.03724477693711,0.5187909546118074,19.007196954062717,-3.6552362100349427,AZPS
2019-09-18,81.03598168112936,1.9616480741667688,18.239319541037087,-4.1722521863358395,AZPS
2019-09-19,81.0347666322527,1.135488691038834,16.869142761731542,-7.301635231750282,AZPS
2019-09-20,81.03360201684805,0.4725145298844941,13.037716046860387,-10.003114247032087,AZPS
2019-09-21,81.03249038544985,-1.1801384967316588,9.220576631081764,-9.330047035498211,AZPS
2019-09-22,81.03143446785184,-3.010153903891972,10.05836318446145,-5.4949657969225285,AZPS
2019-09-23,81.03043718143235,0.3614286843070971,12.215002900267416,-6.794916050251771,AZPS
2019-09-24,81.02950163467916,0.18251232768035228,7.613174139039351,-11.519101840200932,AZPS
2019-09-25,81.0286311398725,1.8554022692659617,5.930873039725709,-6.306880456502213,AZPS
2019-09-26,81.02782923011789,1.616978702983421,5.342871935740233,-4.883241775079583,AZPS
2019-09-27,81.02709966166861,0.33196449538941303,2.06263502983705,-2.19902437124874,AZPS
2019-09-28,81.02644641738867,-1.4571060150882016,1.27456177552367,-0.5624958163708556,AZPS
2019-09-29,81.02587370935035,-2.910943704261719,1.6385558156766429,-1.5461132057083233,AZPS
2019-09-30,81.0253859831459,0.6590710542374998,-2.7131771449239954,-3.2303499244100777,AZPS
2019-10-01,81.02498792718319,-0.16337414541989204,-4.73430857017581,-3.504727758828537,AZPS
2019-10-02,81.02468448315555,1.6961417213343377,-4.468019731640147,-4.296747615377825,AZPS
2019-10-03,81.02448085337086,1.9029452520544856,-2.692978258552904,-1.6340056478933604,AZPS
2019-10-04,81.02438250527713,0.24866772363401826,-0.6337770981024854,1.700938256131323,AZPS
2019-10-05,81.02439516697174,-1.7915178580465136,-2.23702521557718,0.6129882618649418,AZPS
2019-10-06,81.024524819036,-2.4948339747520136,-5.011871938406856,0.6475481365303324,AZPS
2019-10-07,81.02477769142543,0.8072334168655032,-5.43864487051819,2.523650621167306,AZPS
2019-10-08,81.02516025610709,-0.12851985924585213,-4.951890065739942,3.0097527223164917,AZPS
2019-10-09,81.02567921199255,1.5303754403352567,-7.3017372338095266,2.5242741313881965,AZPS
2019-10-10,81.02634146764827,1.8599978078894628,-10.656903950355511,1.8875453588121474,AZPS
2019-10-11,81.02715412172697,0.15911359810327397,-13.363516650723449,-0.06713344695937451,AZPS
2019-10-12,81.02812443921945,-2.191881934170401,-12.656568396661779,1.5158985036198374,AZPS
2019-10-13,81.0292598223115,-2.18891958643058,-10.650034647503663,-0.12405159368223906,AZPS
2019-10-14,81.03056776848847,0.7522917163739151,-7.748285258754745,0.6493465547939934,AZPS
2019-10-15,81.03205582416182,0.39226737552442204,-6.420012056794826,2.2898331672319188,AZPS
2019-10-16,81.03373152483447,1.4678494538095865,-7.369915732637245,2.3215039737214767,AZPS
2019-10-17,81.03560232226619,1.71448249500604,-6.148877232638291,2.515251436984059,AZPS
2019-10-18,81.03767550328625,0.09855043764371228,-9.51803015823209,0.6894509401019064,AZPS
2019-10-19,81.03995809806283,-2.4784129063765037,-13.07532416838512,0.2829897243019559,AZPS
2019-10-20,81.04245677920441,-2.1378440127554925,-12.974767838344617,-2.1134899767740336,AZPS
2019-10-21,81.04517774596107,0.6680296849337801,-12.567492113192229,-2.1993455462256435,AZPS
2019-10-22,81.04812659630251,0.9823788332799941,-10.876450437397486,-1.9479807349821243,AZPS
2019-10-23,81.05130817859911,1.4743725922036557,-11.260155574365342,-0.8922728257839907,AZPS
2019-10-24,81.05472642369517,1.4812211212137814,-12.580793615477598,-1.3734461951674604,AZPS
